[INFO] | Logging server started and listening for messages...
[INFO] | 2025-03-20 22:16:18.476 | INFO | main_window.py:setup_logging:79 | ✅ Logging initialized successfully.
[DEBUG] | DEBUG main_window.py:402 - 2025-03-20 23:58:47.198 | DEBUG | main_window.py:process_frame_api_generic:402 | Frame flipped horizontally.
[DEBUG] | DEBUG main_window.py:407 - 2025-03-20 23:58:47.200 | DEBUG | main_window.py:process_frame_api_generic:407 | Frame encoded as base64.
[DEBUG] | DEBUG main_window.py:455 - 2025-03-20 23:58:47.200 | DEBUG | main_window.py:process_frame_api_generic:455 | Payload prepared for BentoML request.
[INFO] | 2025-03-20 23:58:47.200 | INFO | main_window.py:process_frame_api_generic:459 | Sending POST request to BentoML server.
[ERROR] | ERROR main_window.py:471 - 2025-03-20 23:58:47.203 | ERROR | main_window.py:process_frame_api_generic:471 | BentoML Error: Could not connect to server at http://localhost:3000 - None
[DEBUG] | DEBUG main_window.py:798 - 2025-03-20 23:58:47.229 | DEBUG | main_window.py:main:798 | Processing frame from webcam.
[INFO] | 2025-03-20 23:58:47.229 | INFO | main_window.py:process_frame:675 | Processing frame based on client mode.
[DEBUG] | DEBUG main_window.py:684 - 2025-03-20 23:58:47.229 | DEBUG | main_window.py:process_frame:684 | Client mode set to 'bentoml'. Processing frame via BentoML.
[INFO] | 2025-03-20 23:58:47.229 | INFO | main_window.py:process_frame_api_generic:394 | Starting frame processing via BentoML API.
[DEBUG] | DEBUG main_window.py:398 - 2025-03-20 23:58:47.229 | DEBUG | main_window.py:process_frame_api_generic:398 | Using API URL: http://localhost:3000
[DEBUG] | DEBUG main_window.py:402 - 2025-03-20 23:58:47.230 | DEBUG | main_window.py:process_frame_api_generic:402 | Frame flipped horizontally.
[DEBUG] | DEBUG main_window.py:407 - 2025-03-20 23:58:47.231 | DEBUG | main_window.py:process_frame_api_generic:407 | Frame encoded as base64.
[DEBUG] | DEBUG main_window.py:455 - 2025-03-20 23:58:47.231 | DEBUG | main_window.py:process_frame_api_generic:455 | Payload prepared for BentoML request.
[INFO] | 2025-03-20 23:58:47.231 | INFO | main_window.py:process_frame_api_generic:459 | Sending POST request to BentoML server.
[ERROR] | ERROR main_window.py:471 - 2025-03-20 23:58:47.234 | ERROR | main_window.py:process_frame_api_generic:471 | BentoML Error: Could not connect to server at http://localhost:3000 - None
[DEBUG] | DEBUG main_window.py:798 - 2025-03-20 23:58:47.265 | DEBUG | main_window.py:main:798 | Processing frame from webcam.
[INFO] | 2025-03-20 23:58:47.265 | INFO | main_window.py:process_frame:675 | Processing frame based on client mode.
[DEBUG] | DEBUG main_window.py:684 - 2025-03-20 23:58:47.266 | DEBUG | main_window.py:process_frame:684 | Client mode set to 'bentoml'. Processing frame via BentoML.
[INFO] | 2025-03-20 23:58:47.266 | INFO | main_window.py:process_frame_api_generic:394 | Starting frame processing via BentoML API.
[DEBUG] | DEBUG main_window.py:398 - 2025-03-20 23:58:47.266 | DEBUG | main_window.py:process_frame_api_generic:398 | Using API URL: http://localhost:3000
[DEBUG] | DEBUG main_window.py:402 - 2025-03-20 23:58:47.266 | DEBUG | main_window.py:process_frame_api_generic:402 | Frame flipped horizontally.
[DEBUG] | DEBUG main_window.py:407 - 2025-03-20 23:58:47.268 | DEBUG | main_window.py:process_frame_api_generic:407 | Frame encoded as base64.
[DEBUG] | DEBUG main_window.py:455 - 2025-03-20 23:58:47.268 | DEBUG | main_window.py:process_frame_api_generic:455 | Payload prepared for BentoML request.
[INFO] | 2025-03-20 23:58:47.268 | INFO | main_window.py:process_frame_api_generic:459 | Sending POST request to BentoML server.
[ERROR] | ERROR main_window.py:471 - 2025-03-20 23:58:47.269 | ERROR | main_window.py:process_frame_api_generic:471 | BentoML Error: Could not connect to server at http://localhost:3000 - None
[DEBUG] | DEBUG main_window.py:798 - 2025-03-20 23:58:47.297 | DEBUG | main_window.py:main:798 | Processing frame from webcam.
[INFO] | 2025-03-20 23:58:47.298 | INFO | main_window.py:process_frame:675 | Processing frame based on client mode.
[DEBUG] | DEBUG main_window.py:684 - 2025-03-20 23:58:47.298 | DEBUG | main_window.py:process_frame:684 | Client mode set to 'bentoml'. Processing frame via BentoML.
[INFO] | 2025-03-20 23:58:47.298 | INFO | main_window.py:process_frame_api_generic:394 | Starting frame processing via BentoML API.
[DEBUG] | DEBUG main_window.py:398 - 2025-03-20 23:58:47.298 | DEBUG | main_window.py:process_frame_api_generic:398 | Using API URL: http://localhost:3000
[DEBUG] | DEBUG main_window.py:402 - 2025-03-20 23:58:47.299 | DEBUG | main_window.py:process_frame_api_generic:402 | Frame flipped horizontally.
[DEBUG] | DEBUG main_window.py:407 - 2025-03-20 23:58:47.301 | DEBUG | main_window.py:process_frame_api_generic:407 | Frame encoded as base64.
[DEBUG] | DEBUG main_window.py:455 - 2025-03-20 23:58:47.301 | DEBUG | main_window.py:process_frame_api_generic:455 | Payload prepared for BentoML request.
[INFO] | 2025-03-20 23:58:47.301 | INFO | main_window.py:process_frame_api_generic:459 | Sending POST request to BentoML server.
[ERROR] | ERROR main_window.py:471 - 2025-03-20 23:58:47.303 | ERROR | main_window.py:process_frame_api_generic:471 | BentoML Error: Could not connect to server at http://localhost:3000 - None
[DEBUG] | DEBUG main_window.py:798 - 2025-03-20 23:58:47.329 | DEBUG | main_window.py:main:798 | Processing frame from webcam.
[INFO] | 2025-03-20 23:58:47.329 | INFO | main_window.py:process_frame:675 | Processing frame based on client mode.
[DEBUG] | DEBUG main_window.py:684 - 2025-03-20 23:58:47.330 | DEBUG | main_window.py:process_frame:684 | Client mode set to 'bentoml'. Processing frame via BentoML.
[INFO] | 2025-03-20 23:58:47.331 | INFO | main_window.py:process_frame_api_generic:394 | Starting frame processing via BentoML API.
[DEBUG] | DEBUG main_window.py:398 - 2025-03-20 23:58:47.331 | DEBUG | main_window.py:process_frame_api_generic:398 | Using API URL: http://localhost:3000
[DEBUG] | DEBUG main_window.py:402 - 2025-03-20 23:58:47.331 | DEBUG | main_window.py:process_frame_api_generic:402 | Frame flipped horizontally.
[DEBUG] | DEBUG main_window.py:407 - 2025-03-20 23:58:47.333 | DEBUG | main_window.py:process_frame_api_generic:407 | Frame encoded as base64.
[DEBUG] | DEBUG main_window.py:455 - 2025-03-20 23:58:47.333 | DEBUG | main_window.py:process_frame_api_generic:455 | Payload prepared for BentoML request.
[INFO] | 2025-03-20 23:58:47.333 | INFO | main_window.py:process_frame_api_generic:459 | Sending POST request to BentoML server.
[ERROR] | ERROR main_window.py:471 - 2025-03-20 23:58:47.336 | ERROR | main_window.py:process_frame_api_generic:471 | BentoML Error: Could not connect to server at http://localhost:3000 - None
[DEBUG] | DEBUG main_window.py:798 - 2025-03-20 23:58:47.365 | DEBUG | main_window.py:main:798 | Processing frame from webcam.
[INFO] | 2025-03-20 23:58:47.365 | INFO | main_window.py:process_frame:675 | Processing frame based on client mode.
[DEBUG] | DEBUG main_window.py:684 - 2025-03-20 23:58:47.365 | DEBUG | main_window.py:process_frame:684 | Client mode set to 'bentoml'. Processing frame via BentoML.
[INFO] | 2025-03-20 23:58:47.366 | INFO | main_window.py:process_frame_api_generic:394 | Starting frame processing via BentoML API.
[DEBUG] | DEBUG main_window.py:398 - 2025-03-20 23:58:47.366 | DEBUG | main_window.py:process_frame_api_generic:398 | Using API URL: http://localhost:3000
[DEBUG] | DEBUG main_window.py:402 - 2025-03-20 23:58:47.366 | DEBUG | main_window.py:process_frame_api_generic:402 | Frame flipped horizontally.
[DEBUG] | DEBUG main_window.py:407 - 2025-03-20 23:58:47.368 | DEBUG | main_window.py:process_frame_api_generic:407 | Frame encoded as base64.
[DEBUG] | DEBUG main_window.py:455 - 2025-03-20 23:58:47.368 | DEBUG | main_window.py:process_frame_api_generic:455 | Payload prepared for BentoML request.
[INFO] | 2025-03-20 23:58:47.368 | INFO | main_window.py:process_frame_api_generic:459 | Sending POST request to BentoML server.
[ERROR] | ERROR main_window.py:471 - 2025-03-20 23:58:47.370 | ERROR | main_window.py:process_frame_api_generic:471 | BentoML Error: Could not connect to server at http://localhost:3000 - None
[DEBUG] | DEBUG main_window.py:798 - 2025-03-20 23:58:47.397 | DEBUG | main_window.py:main:798 | Processing frame from webcam.
[INFO] | 2025-03-20 23:58:47.397 | INFO | main_window.py:process_frame:675 | Processing frame based on client mode.
[DEBUG] | DEBUG main_window.py:684 - 2025-03-20 23:58:47.397 | DEBUG | main_window.py:process_frame:684 | Client mode set to 'bentoml'. Processing frame via BentoML.
[INFO] | 2025-03-20 23:58:47.398 | INFO | main_window.py:process_frame_api_generic:394 | Starting frame processing via BentoML API.
[DEBUG] | DEBUG main_window.py:398 - 2025-03-20 23:58:47.398 | DEBUG | main_window.py:process_frame_api_generic:398 | Using API URL: http://localhost:3000
[DEBUG] | DEBUG main_window.py:402 - 2025-03-20 23:58:47.399 | DEBUG | main_window.py:process_frame_api_generic:402 | Frame flipped horizontally.
[DEBUG] | DEBUG main_window.py:407 - 2025-03-20 23:58:47.400 | DEBUG | main_window.py:process_frame_api_generic:407 | Frame encoded as base64.
[DEBUG] | DEBUG main_window.py:455 - 2025-03-20 23:58:47.400 | DEBUG | main_window.py:process_frame_api_generic:455 | Payload prepared for BentoML request.
[INFO] | 2025-03-20 23:58:47.400 | INFO | main_window.py:process_frame_api_generic:459 | Sending POST request to BentoML server.
[ERROR] | ERROR main_window.py:471 - 2025-03-20 23:58:47.402 | ERROR | main_window.py:process_frame_api_generic:471 | BentoML Error: Could not connect to server at http://localhost:3000 - None
[DEBUG] | DEBUG main_window.py:798 - 2025-03-20 23:58:47.430 | DEBUG | main_window.py:main:798 | Processing frame from webcam.
[INFO] | 2025-03-20 23:58:47.430 | INFO | main_window.py:process_frame:675 | Processing frame based on client mode.
[DEBUG] | DEBUG main_window.py:684 - 2025-03-20 23:58:47.430 | DEBUG | main_window.py:process_frame:684 | Client mode set to 'bentoml'. Processing frame via BentoML.
[INFO] | 2025-03-20 23:58:47.430 | INFO | main_window.py:process_frame_api_generic:394 | Starting frame processing via BentoML API.
[DEBUG] | DEBUG main_window.py:398 - 2025-03-20 23:58:47.430 | DEBUG | main_window.py:process_frame_api_generic:398 | Using API URL: http://localhost:3000
[DEBUG] | DEBUG main_window.py:402 - 2025-03-20 23:58:47.431 | DEBUG | main_window.py:process_frame_api_generic:402 | Frame flipped horizontally.
[DEBUG] | DEBUG main_window.py:407 - 2025-03-20 23:58:47.432 | DEBUG | main_window.py:process_frame_api_generic:407 | Frame encoded as base64.
[DEBUG] | DEBUG main_window.py:455 - 2025-03-20 23:58:47.432 | DEBUG | main_window.py:process_frame_api_generic:455 | Payload prepared for BentoML request.
[INFO] | 2025-03-20 23:58:47.432 | INFO | main_window.py:process_frame_api_generic:459 | Sending POST request to BentoML server.
[ERROR] | ERROR main_window.py:471 - 2025-03-20 23:58:47.434 | ERROR | main_window.py:process_frame_api_generic:471 | BentoML Error: Could not connect to server at http://localhost:3000 - None
[DEBUG] | DEBUG main_window.py:798 - 2025-03-20 23:58:47.461 | DEBUG | main_window.py:main:798 | Processing frame from webcam.
[INFO] | 2025-03-20 23:58:47.462 | INFO | main_window.py:process_frame:675 | Processing frame based on client mode.
[DEBUG] | DEBUG main_window.py:684 - 2025-03-20 23:58:47.462 | DEBUG | main_window.py:process_frame:684 | Client mode set to 'bentoml'. Processing frame via BentoML.
[INFO] | 2025-03-20 23:58:47.462 | INFO | main_window.py:process_frame_api_generic:394 | Starting frame processing via BentoML API.
[DEBUG] | DEBUG main_window.py:398 - 2025-03-20 23:58:47.462 | DEBUG | main_window.py:process_frame_api_generic:398 | Using API URL: http://localhost:3000
[DEBUG] | DEBUG main_window.py:402 - 2025-03-20 23:58:47.463 | DEBUG | main_window.py:process_frame_api_generic:402 | Frame flipped horizontally.
[DEBUG] | DEBUG main_window.py:407 - 2025-03-20 23:58:47.464 | DEBUG | main_window.py:process_frame_api_generic:407 | Frame encoded as base64.
[DEBUG] | DEBUG main_window.py:455 - 2025-03-20 23:58:47.464 | DEBUG | main_window.py:process_frame_api_generic:455 | Payload prepared for BentoML request.
[INFO] | 2025-03-20 23:58:47.464 | INFO | main_window.py:process_frame_api_generic:459 | Sending POST request to BentoML server.
[ERROR] | ERROR main_window.py:471 - 2025-03-20 23:58:47.466 | ERROR | main_window.py:process_frame_api_generic:471 | BentoML Error: Could not connect to server at http://localhost:3000 - None
[DEBUG] | DEBUG main_window.py:798 - 2025-03-20 23:58:47.497 | DEBUG | main_window.py:main:798 | Processing frame from webcam.
[INFO] | 2025-03-20 23:58:47.497 | INFO | main_window.py:process_frame:675 | Processing frame based on client mode.
[DEBUG] | DEBUG main_window.py:684 - 2025-03-20 23:58:47.498 | DEBUG | main_window.py:process_frame:684 | Client mode set to 'bentoml'. Processing frame via BentoML.
[INFO] | 2025-03-20 23:58:47.498 | INFO | main_window.py:process_frame_api_generic:394 | Starting frame processing via BentoML API.
[DEBUG] | DEBUG main_window.py:398 - 2025-03-20 23:58:47.498 | DEBUG | main_window.py:process_frame_api_generic:398 | Using API URL: http://localhost:3000
[DEBUG] | DEBUG main_window.py:402 - 2025-03-20 23:58:47.498 | DEBUG | main_window.py:process_frame_api_generic:402 | Frame flipped horizontally.
[DEBUG] | DEBUG main_window.py:407 - 2025-03-20 23:58:47.500 | DEBUG | main_window.py:process_frame_api_generic:407 | Frame encoded as base64.
[DEBUG] | DEBUG main_window.py:455 - 2025-03-20 23:58:47.500 | DEBUG | main_window.py:process_frame_api_generic:455 | Payload prepared for BentoML request.
[INFO] | 2025-03-20 23:58:47.500 | INFO | main_window.py:process_frame_api_generic:459 | Sending POST request to BentoML server.
[ERROR] | ERROR main_window.py:471 - 2025-03-20 23:58:47.501 | ERROR | main_window.py:process_frame_api_generic:471 | BentoML Error: Could not connect to server at http://localhost:3000 - None
[DEBUG] | DEBUG main_window.py:798 - 2025-03-20 23:58:47.529 | DEBUG | main_window.py:main:798 | Processing frame from webcam.
[INFO] | 2025-03-20 23:58:47.529 | INFO | main_window.py:process_frame:675 | Processing frame based on client mode.
[DEBUG] | DEBUG main_window.py:684 - 2025-03-20 23:58:47.529 | DEBUG | main_window.py:process_frame:684 | Client mode set to 'bentoml'. Processing frame via BentoML.
[INFO] | 2025-03-20 23:58:47.529 | INFO | main_window.py:process_frame_api_generic:394 | Starting frame processing via BentoML API.
[DEBUG] | DEBUG main_window.py:398 - 2025-03-20 23:58:47.529 | DEBUG | main_window.py:process_frame_api_generic:398 | Using API URL: http://localhost:3000
[DEBUG] | DEBUG main_window.py:402 - 2025-03-20 23:58:47.530 | DEBUG | main_window.py:process_frame_api_generic:402 | Frame flipped horizontally.
[DEBUG] | DEBUG main_window.py:407 - 2025-03-20 23:58:47.531 | DEBUG | main_window.py:process_frame_api_generic:407 | Frame encoded as base64.
[DEBUG] | DEBUG main_window.py:455 - 2025-03-20 23:58:47.531 | DEBUG | main_window.py:process_frame_api_generic:455 | Payload prepared for BentoML request.
[INFO] | 2025-03-20 23:58:47.531 | INFO | main_window.py:process_frame_api_generic:459 | Sending POST request to BentoML server.
[ERROR] | ERROR main_window.py:471 - 2025-03-20 23:58:47.534 | ERROR | main_window.py:process_frame_api_generic:471 | BentoML Error: Could not connect to server at http://localhost:3000 - None
[DEBUG] | DEBUG main_window.py:798 - 2025-03-20 23:58:47.561 | DEBUG | main_window.py:main:798 | Processing frame from webcam.
[INFO] | 2025-03-20 23:58:47.562 | INFO | main_window.py:process_frame:675 | Processing frame based on client mode.
[DEBUG] | DEBUG main_window.py:684 - 2025-03-20 23:58:47.562 | DEBUG | main_window.py:process_frame:684 | Client mode set to 'bentoml'. Processing frame via BentoML.
[INFO] | 2025-03-20 23:58:47.562 | INFO | main_window.py:process_frame_api_generic:394 | Starting frame processing via BentoML API.
[DEBUG] | DEBUG main_window.py:398 - 2025-03-20 23:58:47.562 | DEBUG | main_window.py:process_frame_api_generic:398 | Using API URL: http://localhost:3000
[DEBUG] | DEBUG main_window.py:402 - 2025-03-20 23:58:47.562 | DEBUG | main_window.py:process_frame_api_generic:402 | Frame flipped horizontally.
[DEBUG] | DEBUG main_window.py:407 - 2025-03-20 23:58:47.563 | DEBUG | main_window.py:process_frame_api_generic:407 | Frame encoded as base64.
[DEBUG] | DEBUG main_window.py:455 - 2025-03-20 23:58:47.564 | DEBUG | main_window.py:process_frame_api_generic:455 | Payload prepared for BentoML request.
[INFO] | 2025-03-20 23:58:47.564 | INFO | main_window.py:process_frame_api_generic:459 | Sending POST request to BentoML server.
[ERROR] | ERROR main_window.py:471 - 2025-03-20 23:58:47.566 | ERROR | main_window.py:process_frame_api_generic:471 | BentoML Error: Could not connect to server at http://localhost:3000 - None
[DEBUG] | DEBUG main_window.py:798 - 2025-03-20 23:58:47.597 | DEBUG | main_window.py:main:798 | Processing frame from webcam.
